Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Relación de partidas;Presupuesto
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;75.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23110;GASTOS DE VIAJE DEL PERSONAL DIRECTIVO;3.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;55.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23302;INDEMNIZACIÓN POR ASISTENCIA A TRIBUNALES;318.377,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23399;OTRAS INDEMNIZACIONES;65.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;7.890,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;6;INVERSIONES REALES;62902;SEMOVIENTES;40.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13201;SEGURIDAD;6;INVERSIONES REALES;64100;APLICACIONES INFORMÁTICAS;357.332,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;96.630,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;2.061.302,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;1.764.896,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;5.813.944,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;414.391,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;16.302,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12006;TRIENIOS;1.972.696,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;5.461.860,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;19.331.641,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;706.688,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;80.446,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;188.734,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;3.370.434,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;1.233.775,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;8.674.628,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20300;ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE;59.452,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;3.515.588,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20500;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;15.391,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;251.231,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;162.882,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21400;REP., MANT. Y CONSERV. ELEMENTOS DE TRANSPORTE;385.797,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21600;REP., MANT.Y CONSERV. EQUIPOS PROCESO INFORMACIÓN;545.222,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;20.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;10.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;12.950,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22103;COMBUSTIBLES Y CARBURANTES;2.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;250.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22105;PRODUCTOS ALIMENTICIOS;222.150,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;984.865,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22110;PRODUCTOS DE LIMPIEZA Y ASEO;1.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;93.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22201;POSTALES;2.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;200.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22400;PRIMAS DE SEGUROS;18.500,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22501;TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS;200,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;7.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;185.400,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22607;OPOSICIONES Y PRUEBAS SELECTIVAS;18.600,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;700,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;665.586,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;158.224,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;37.369,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;1.294.984,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;20.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;20.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23302;INDEMNIZACIÓN POR ASISTENCIA A TRIBUNALES;56.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13510;SAMUR-PROTECCIÓN CIVIL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23399;OTRAS INDEMNIZACIONES;3.500,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;704.610,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;295.982,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;17.331.734,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;469.187,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12006;TRIENIOS;3.368.965,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;10.095.326,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;49.602.783,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;1.545.711,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;12400;RETRIBUCIONES BÁSICAS FUNCIONARIOS EN PRÁCTICAS;597.945,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;25.606,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;29.587,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;7.649.870,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;70.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;29.172.111,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20300;ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE;296.885,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;9.083.463,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;728.394,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;1.115.275,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21400;REP., MANT. Y CONSERV. ELEMENTOS DE TRANSPORTE;477.075,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21600;REP., MANT.Y CONSERV. EQUIPOS PROCESO INFORMACIÓN;1.061.125,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;10.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;32.500,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;25.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;553.580,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22105;PRODUCTOS ALIMENTICIOS;10.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22106;PRODUCTOS FARMACÉUTICOS Y MATERIAL SANITARIO;14.400,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22110;PRODUCTOS DE LIMPIEZA Y ASEO;15.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22111;REPUESTOS DE MAQUIN., UTILLAJE Y ELEM.TRANSPORTES;695.322,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;15.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22201;POSTALES;1.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;10.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22500;TRIBUTOS ESTATALES;1.200,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;68.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22607;OPOSICIONES Y PRUEBAS SELECTIVAS;70.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;6.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;1.806.404,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;184.309,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;102.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;993.449,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;1.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;1.500,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23302;INDEMNIZACIÓN POR ASISTENCIA A TRIBUNALES;65.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23399;OTRAS INDEMNIZACIONES;2.200,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;6;INVERSIONES REALES;62302;ÚTILES Y HERRAMIENTAS;85.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;13610;BOMBEROS;6;INVERSIONES REALES;64100;APLICACIONES INFORMÁTICAS;90.266,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;97.898,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;193.145,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;362.912,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;104.049,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;174.298,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12006;TRIENIOS;221.513,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;529.443,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1.140.048,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;68.301,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;75.223,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;649.721,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;500,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22107;IMPRESOS Y FORMULARIOS;12.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;46.018,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;13.000,00
001;AYUNTAMIENTO DE MADRID;067;SALUD, SEGURIDAD Y EMERGENCIAS;49300;CONSUMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;1.984,00
