#Centro,Descripcion Centro,Seccion,Descripcion Seccion,Programa,Descripcion Programa,Capitulo,Descripcion Capitulo,Economico,Descripcion Economico,,,C_DEFINITIVO,,,OBL_RECONOC
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15103,EJECUCIÓN Y CONTROL DE LA EDIFICACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21000,REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL,,,2000000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15103,EJECUCIÓN Y CONTROL DE LA EDIFICACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,1950000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15103,EJECUCIÓN Y CONTROL DE LA EDIFICACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22713,EJECUCIÓN SUBSIDIARIA INMEDIATA,,,3500000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15103,EJECUCIÓN Y CONTROL DE LA EDIFICACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22714,EJECUCIÓN SUBSIDIARIA A CARGO DEL AYUNTAMIENTO,,,2500000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15103,EJECUCIÓN Y CONTROL DE LA EDIFICACIÓN,6,INVERSIONES REALES,63200,EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA),,,6000000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,10100,RETRIBUCIONES BÁSICAS,,,91353,,,7555.2
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,395276,,,17834.62
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,205761,,,13559.98
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,120477,,,6099.35
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,112626,,,7695.33
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,191871,,,12539.36
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,523589,,,30986.43
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,1224964,,,72550.01
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,62870,,,3713.16
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,,,80961,,,7890.77
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,,,127148,,,6679.28
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,50512,,,4207.78
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,690340,,,50281.17
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,1853.88
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20300,"ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE",,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20500,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21300,"REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE",,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21500,"REP., MANT. Y CONSERV. DE MOBILIARIO",,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22000,MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",,,19000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22110,PRODUCTOS DE LIMPIEZA Y ASEO,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22199,OTROS SUMINISTROS,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22602,PUBLICIDAD Y PROPAGANDA,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22606,"REUNIONES, CONFERENCIAS Y CURSOS",,,118000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22699,OTROS GASTOS DIVERSOS,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,476000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22707,TALLERES CULTURALES DISTRITOS,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,417000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15104,ESTRATEGIA URBANA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,24000,PUBLICACIONES INSTITUCIONALES,,,70000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,235208,,,15682.1
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,158527,,,10654.27
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,83922,,,4973.32
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,106290,,,6355.13
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,143642,,,9481.54
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,378768,,,25063.92
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,904840,,,60388.71
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,45492,,,2959.33
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,,,42135,,,3787.02
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,,,57599,,,4157.14
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,57637,,,4802.73
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,462363,,,37404.96
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,2213.23
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21000,REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL,,,3169312,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21200,REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.,,,5000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22604,GASTOS JURÍDICOS Y CONTENCIOSOS,,,120000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,60627,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,6,INVERSIONES REALES,60000,ADQUISICIÓN DE SUELO,,,1167329,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,6,INVERSIONES REALES,60904,URBANIZACIÓN A CARGO DEL AYUNTAMIENTO,,,127345,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15105,GESTION DEL PATRIMONIO MUNICIPAL DEL SUELO,6,INVERSIONES REALES,68100,ADQUISICIÓN DE SUELO PATRIMONIAL,,,2101192,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15220,CONSERVACIÓN Y REHABILITACIÓN VIVIENDA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22724,"TRAB.Y SERV.EMPRESA MPAL. DE VIVIENDA Y SUELO,S.A.",,,525909,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15220,CONSERVACIÓN Y REHABILITACIÓN VIVIENDA,7,TRANSFERENCIAS DE CAPITAL,74500,"A LA EMPRESA MUNICIPAL DE LA VIVIENDA Y SUELO, S.A",,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15220,CONSERVACIÓN Y REHABILITACIÓN VIVIENDA,7,TRANSFERENCIAS DE CAPITAL,78900,OTRAS TRANSFERENCIAS DE CAPITAL A FAMILIAS,,,19296808,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,23287,,,1120.15
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,35373,,,2421
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,12345,,,706.67
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,32856,,,2346.75
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,74976,,,5355.26
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,4855,,,303.13
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,,,0,,,767.29
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,,,0,,,43.16
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,7094,,,591.06
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,45231,,,3805.29
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21000,REP.MANT. Y CONSERV. BIENES DESTINADOS USO GENERAL,,,45723488,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,3197561,,,37807.07
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22727,"TRAB.Y SERV.  MADRID CALLE 30, S.A.",,,139607259,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,4,TRANSFERENCIAS CORRIENTES,48901,OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO,,,545064,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,6,INVERSIONES REALES,60902,SISTEMAS DE COOPERACIÓN,,,1206111,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,6,INVERSIONES REALES,60904,URBANIZACIÓN A CARGO DEL AYUNTAMIENTO,,,242844,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,6,INVERSIONES REALES,61901,REPOSICIÓN CALLE 30,,,28286058,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,6,INVERSIONES REALES,61904,URBANIZACIÓN A CARGO DEL AYUNTAMIENTO (REMODELAC.),,,4245441,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,6,INVERSIONES REALES,61910,VIALES (REMODELACIÓN),,,7371661,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15321,VÍAS PÚBLICAS,6,INVERSIONES REALES,68101,URBANIZACIÓN NUEVA DE SUELO PATRIMONIAL,,,2918645,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,10100,RETRIBUCIONES BÁSICAS,,,90750,,,7512.12
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,,,620155,,,39495.42
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,,,678884,,,55331.97
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,,,362057,,,19849.35
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,,,649008,,,44671.36
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12005,SUELDOS DEL GRUPO E,,,38775,,,2769.8
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12006,TRIENIOS,,,469316,,,31608.6
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,,,1435560,,,104268.96
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,,,3290380,,,238155.76
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,,,176642,,,12538.09
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,13000,RETRIBUCIONES BÁSICAS,,,135076,,,11225.41
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,13002,OTRAS REMUNERACIONES,,,175790,,,7765.46
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,13100,RETRIBUCIONES BÁSICAS,,,0,,,1398.1
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,13102,OTRAS REMUNERACIONES,,,0,,,2132.12
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,,,199522,,,16997.45
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,,,1849006,,,159883.23
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,,,0,,,6621.56
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22700,LIMPIEZA Y ASEO,,,0,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,,,560000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,6,INVERSIONES REALES,60904,URBANIZACIÓN A CARGO DEL AYUNTAMIENTO,,,450000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,6,INVERSIONES REALES,61904,URBANIZACIÓN A CARGO DEL AYUNTAMIENTO (REMODELAC.),,,13911711,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,6,INVERSIONES REALES,61910,VIALES (REMODELACIÓN),,,2886439,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,6,INVERSIONES REALES,61911,PASOS A DISTINTO NIVEL,,,720000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,6,INVERSIONES REALES,61920,PARQUES (REMODELACIÓN),,,2625052,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,15340,INFRAESTRUCTURAS URBANAS,7,TRANSFERENCIAS DE CAPITAL,77999,OTRAS SUBVENCIONES A EMPRESAS PRIVADAS,,,5074877,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,16501,EQUIPAMIENTOS URBANOS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,80548713,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,16501,EQUIPAMIENTOS URBANOS,6,INVERSIONES REALES,60917,ALUMBRADO PUBLICO,,,529525,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,44110,"PROMOCIÓN, CONTROL Y DESARROLLO DEL TRANSPORTE",2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.,,,45000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,44110,"PROMOCIÓN, CONTROL Y DESARROLLO DEL TRANSPORTE",4,TRANSFERENCIAS CORRIENTES,45301,AL CONSORCIO REGIONAL DE TRANSPORTES DE MADRID,,,127650000,,,0
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,91206,ÁREA DE GOBIERNO DE DESARROLLO URBANO SOSTENIBLE,1,GASTOS DE PERSONAL,10000,RETRIBUCIONES BÁSICAS,,,94758,,,7896.52
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,91206,ÁREA DE GOBIERNO DE DESARROLLO URBANO SOSTENIBLE,1,GASTOS DE PERSONAL,11000,RETRIBUCIONES BÁSICAS,,,29650,,,2240.3
001,AYUNTAMIENTO DE MADRID,087,DESARROLLO URBANO SOSTENIBLE,91206,ÁREA DE GOBIERNO DE DESARROLLO URBANO SOSTENIBLE,1,GASTOS DE PERSONAL,11001,RETRIBUCIONES COMPLEMENTARIAS,,,94628,,,6759.03
