Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;087;15321;60903;2018/001049;2018/001049;C/ SIERRA VIEJA, 68 C/V. PZA. SIERRA DE AYLLON. OBRAS ACCESORIAS DE URBANIZACIÓN;218;VILLA DE VALLECAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;22727,27;22727,27;22727,27;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;60903;2018/001099;2018/001099;C/ MADRE NAZARIA, 1 C/V. C/DURAZNO. OBRAS ACCESORIAS DE URBANIZACIÓN;211;CARABANCHEL;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;80165,29;80165,29;80165,29;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;60903;2018/001125;2018/001125;C/ BELLVER, 26-28. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;37190,08;37190,08;37190,08;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2004/001076;2004/001076;C/ALSASUA, AV.PADRE HUIDOBRO,S.GERARDO Y OTRAS. URBANIZACIÓN;998;VARIOS DISTRITOS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;168880,23;168880,23;41339,15;0,00;127541,08;127541,08;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2007/000401;2007/020401;PLAZA CÍVICA. OBRAS DE URBANIZACIÓN;220;SAN BLAS-CANILLEJAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;26205,16;26205,16;26205,16;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2007/000401;2007/030401;UNIDAD VECINAL 4 DE ENTREVÍAS. URBANIZACIÓN;213;PUENTE DE VALLECAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;25747,27;25747,27;25747,27;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2008/000734;2008/000734;COLONIA BORJA. URBANIZACIÓN;210;LATINA;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;93396,01;93396,01;2,40;0,00;93393,61;93393,61;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2008/000735;2008/000735;COLONIA LA VIÑA DE ENTREVÍAS. URBANIZACIÓN;213;PUENTE DE VALLECAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;40979,59;40979,59;40979,59;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2010/000319;2010/000319;AVDA. MARCONI, 1. URBANIZACIÓN;217;VILLAVERDE;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;290043,10;290043,10;290043,10;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2014/000254;2014/000254;C/ ALEJANDRO CASONA, 38 C/V. ANGELITA CAMARERO. OBRAS DE URBANIZACIÓN;208;FUENCARRAL-EL PARDO;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;28925,62;28925,62;28925,62;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2016/000568;2016/000568;CALLE SANTA LEONOR, 28. OBRAS DE URBANIZACIÓN;220;SAN BLAS-CANILLEJAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;18181,82;18181,82;1964,61;0,00;16217,21;16217,21;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2016/000887;2016/000887;C/ MONTE URGULL, 2-4-6-8. OBRAS DE URBANIZACIÓN;213;PUENTE DE VALLECAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;20247,93;20247,93;20247,93;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2017/000694;2017/000694;COLONIA SANTA MARÍA, 11. OBRAS DE URBANIZACIÓN;209;MONCLOA-ARAVACA;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;26859,50;26859,50;4781,11;0,00;22078,39;22078,39;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2017/000695;2017/000695;C/ ORIÓN, 43 CV/. GÉMINIS, 35. OBRAS DE URBANIZACIÓN;221;BARAJAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;8033,17;8033,17;0,00;0,00;8033,17;8033,17;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2017/000706;2017/000706;CALLE ARMINZA, 3. OBRAS DE URBANIZACIÓN;209;MONCLOA-ARAVACA;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;17130,63;17130,63;58,24;0,00;17072,39;17072,39;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2017/001244;2017/001244;C/ MÁRTIRES DE LA VENTILLA, 2. OBRAS DE URBANIZACIÓN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;22809,92;22809,92;22809,92;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;087;15321;60903;2017/001389;2017/001389;C/ MARQUÉS DE VIANA, 39. OBRAS DE URBANIZACIÓN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0,00;6021,73;6021,73;295,43;0,00;5726,30;5726,30;0,00;0,00;0,00
;;001;087;15321;60904;2017/000439;2017/000439;C/  CUELLAR, 4. OBRAS DE URBANIZACIÓN;208;FUENCARRAL-EL PARDO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;31342,00;0,00;31342,00;31342,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;60904;2017/000440;2017/000440;C/ FRAY JOSE DE CERDEIRIÑA. OBRAS DE URBANIZACIÓN;210;LATINA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;189999,00;0,00;189999,00;189999,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;60904;2018/000519;2018/000519;C/ DR. SALGADO ENTRE C/ SIERRA DE MEIRA, 64 Y C/ PICO CEJO, 51. URBANIZACIÓN;213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;55000,00;0,00;55000,00;55000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009085;2016/009085;VÍA CICLISTA PASEO MORET -PASEO DEL PINTOR ROSALES. CONSTRUCCIÓN;209;MONCLOA-ARAVACA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;32028,46;32028,46;32028,46;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009086;2016/009086;VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN;207;CHAMBERI;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;31678,86;31678,86;31678,86;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009087;2016/009087;VÍA CICLISTA AVDA. TOREROS - CASTELLANA. CONSTRUCCIÓN;204;SALAMANCA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;82118,59;82118,59;82118,59;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009088;2016/009088;VÍA CICLISTA PUERTA DE TOLEDO - ANTONIO LEYVA. CONSTRUCCIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;43213,03;43213,03;43213,03;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009089;2016/009089;VÍA CICLISTA AV. DE OPORTO - EUGENIA DE MONTIJO. CONSTRUCCIÓN;211;CARABANCHEL;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;48990,00;48990,00;48990,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009091;2016/009091;VÍA CICLISTA EN GRAN VÍA DE HORTALEZA . CONSTRUCCIÓN;216;HORTALEZA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;138920,72;138920,72;60680,03;0,00;78240,69;78240,69;78240,69;0,00;78240,69
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;60904;2016/009092;2016/009092;VÍA CICLISTA. M-10 BULEVARES. CONSTRUCCIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;162406,83;162406,83;162406,83;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;61901;2011/000318;2011/000318;MADRID CALLE 30 S.A. INVERSIONES DE REPOSICIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;5544684,00;2550000,00;8094684,00;0,00;0,00;8094684,00;8094684,00;0,00;0,00;0,00
;;001;087;15321;61904;2014/000435;2014/000435;ENTORNO DEL BARRIO DE CHUECA. OBRAS DE REMODELACIÓN;201;CENTRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;2366242,00;0,00;2366242,00;556001,51;0,00;1810240,49;1810240,49;1023175,29;0,00;1022625,08
;;001;087;15321;61904;2015/000226;2015/000226;ANILLO VERDE CICLISTA. OBRAS DE REMODELACIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;2004606,00;-2004600,01;5,99;5,99;0,00;0,00;0,00;0,00;0,00;0,00
;;001;087;15321;61904;2015/000226;2015/010226;ANILLO VERDE CICLISTA DISTRITO HORTALEZA. OBRAS DE REMODELACIÓN;216;HORTALEZA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;418409,37;418409,37;0,00;0,00;418409,37;418409,37;0,00;0,00;0,00
;;001;087;15321;61904;2015/000226;2015/090226;ANILLO VERDE CICLISTA DISTRITO MONCLOA-ARAVACA. OBRAS DE REMODELACIÓN;209;MONCLOA-ARAVACA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;794180,20;794180,20;0,00;0,00;794180,20;794180,20;0,00;0,00;0,00
;;001;087;15321;61904;2015/000226;2015/100226;ANILLO VERDE CICLISTA DISTRITO FUENCARRAL-EL PARDO. OBRAS DE REMODELACIÓN;208;FUENCARRAL-EL PARDO;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;792010,44;792010,44;0,00;0,00;792010,44;792010,44;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2016/009095;2016/009095;MEJORA SEGURIDAD VIAL EN LOS PAUS MONTE CARMELO, LAS TABLAS, SANCHINARRO Y VALLECAS;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;328612,98;328612,98;0,00;0,00;328612,98;328612,98;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/004585;2017/004585;CALLE JAZMÍN. MEJORA ENTORNO URBANO;215;CIUDAD LINEAL;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;59966,27;59966,27;20592,42;0,00;39373,85;39373,85;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/004586;2017/004586;CALLE  MISTERIOS Y PLAZA REVERENCIA. REMODELACIÓN;215;CIUDAD LINEAL;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;218877,28;218877,28;75162,46;0,00;143714,82;143714,82;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/007013;2017/007013;CARRIL BICI PARALELO A LA A-2 DESDE M-40 HASTA EL CENTRO (ID: 534);220;SAN BLAS-CANILLEJAS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;147735,42;147735,42;0,00;0,00;147735,42;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/007017;2017/007017;CARRIL BICI ENSANCHE DE VALLECAS. ADECUACIÓN (ID: 1200);218;VILLA DE VALLECAS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;460497,70;460497,70;0,00;0,00;460497,70;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/007030;2017/007030;CICLO-CARRIL DESDE EL BARRIO DE VALVERDE A PLAZA CASTILLA. ADAPTACIÓN (ID: 4364);208;FUENCARRAL-EL PARDO;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;236016,51;236016,51;0,00;0,00;236016,51;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/007031;2017/007031;CARRIL BICI PLAZA DE CONDE DE CASAL-PARQUE DEL RETIRO.MEJORAS (ID: 4616);203;RETIRO;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;214752,50;214752,50;0,00;0,00;214752,50;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/007034;2017/007034;INFRAESTRUCTURA CICLISTA COLONIA FIN DE SEMANA-CIUDAD PEGASO.CONSTRUCCIÓN(ID: 4756);220;SAN BLAS-CANILLEJAS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;196963,56;196963,56;0,00;0,00;196963,56;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61904;2017/007041;2017/007041;ITINERARIOS CICLISTAS DISTRITO PUENTE DE VALLECAS. MEJORA (ID: 5462);213;PUENTE DE VALLECAS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;209206,88;209206,88;0,00;0,00;209206,88;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005149;2018/005149;BULEVAR Y LA PLAZA VIEJA DE PUENTE DE VALLECAS. REMODELACION (ID 17: 2348 );213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;300000,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005150;2018/005150;ZONAS VERDES PLAZA  DEL CANAL. REMODELACION URBANIZACION (ID 17: 3287 );206;TETUAN;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005151;2018/005151;ELIMINACION BARRERAS ARQUITECTÓNICAS DISTRITO PUENTE DE VALLECAS  (ID 17: 5193 );213;PUENTE DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;686000,00;686000,00;686000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005152;2018/005152;ESPACIO BAJO EL PUENTE DE LA AVDA. DAROCA. ADAPTACIÓN (ID 17: 2757);215;CIUDAD LINEAL;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;140000,00;140000,00;140000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005153;2018/005153;DEHESA DE LA VILLA A C/ANTONIO MACHADO-ZONA  OCIO Y COMERCIO. ACCESIBILIDAD (ID 17: 3335 );209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;350000,00;350000,00;350000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005154;2018/005154;DEHESA DE LA VILLA,  SALIDA C/ANTONIO MACHADO CONEXIÓN NORDESTE DE MADRID  (ID 17: 3355 );209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;370000,00;370000,00;370000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/005155;2018/005155;ÁRBOLES DE SOMBRA EN PLAZAS DEL DISTRITO DE CENTRO. REMODELACIÓN URBANIZACIÓN;201;CENTRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;300000,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/006532;2018/006532;BARRIOS DE LA CHOPERA Y DELICIAS. MEJORA DE LA URBANIZACIÓN;202;ARGANZUELA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;200000,00;200000,00;200000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/006533;2018/006533;ACERA EN CALLE GREGORIO SÁNCHEZ HERRAEZ, ENTRE CALLE SANTA VIRGILIA Y M-40;215;CIUDAD LINEAL;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/006534;2018/006534;ADECUACIÓN DE VIALES EN VARIOS DISTRITOS.;998;VARIOS DISTRITOS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;430000,00;430000,00;430000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;087;15321;61904;2018/008168;2018/008168;ACCESOS A LA ESTACIÓN DE CHAMARTÍN. OBRAS DE MEJORA (ID: 591);205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;300000,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/010421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO CENTRO. FASE I;201;CENTRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;4206,41;4206,41;0,00;0,00;4206,41;4206,41;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/020421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO ARGANZUELA. FASE I;202;ARGANZUELA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;18936,85;18936,85;0,00;0,00;18936,85;18936,85;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/030421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO SALAMANCA. FASE I;204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;9926,78;9926,78;0,00;0,00;9926,78;9926,78;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/040421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO CHAMARTÍN. FASE I;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;1894,08;1894,08;0,00;0,00;1894,08;1894,08;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/050421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO TETUÁN. FASE I;206;TETUAN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;5134,15;5134,15;0,00;0,00;5134,15;5134,15;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/060421;PAVIMENTACIÓN ACERAS BARRIOS DISTRITO LATINA. FASE I;210;LATINA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;835,34;835,34;0,00;0,00;835,34;835,34;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/070421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO CARABANCHEL. FASE I;211;CARABANCHEL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;5972,87;5972,87;0,00;0,00;5972,87;5972,87;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/080421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO USERA. FASE I;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;6316,55;6316,55;0,00;0,00;6316,55;6316,55;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/090421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO PUENTE DE VALLECAS. FASE I;213;PUENTE DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;6265,05;6265,05;0,00;0,00;6265,05;6265,05;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/100421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO MORATALAZ. FASE I;214;MORATALAZ;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;7343,59;7343,59;0,00;0,00;7343,59;7343,59;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/110421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO VICÁLVARO. FASE I;219;VICALVARO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;6812,38;6812,38;0,00;0,00;6812,38;6812,38;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/120421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO SAN BLAS-CANILLEJAS. FASE I;220;SAN BLAS-CANILLEJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;16862,26;16862,26;0,00;0,00;16862,26;16862,26;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000421;2016/130421;PAVIMENTACIÓN ACERAS BARRIOS EN DISTRITO BARAJAS. FASE I;221;BARAJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;12770,11;12770,11;0,00;0,00;12770,11;12770,11;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;087;15321;61910;2016/000424;2016/000424;PLAN DE PAVIMENTACIÓN DE CALZADAS EN BARRIOS. FASE I;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;43999,13;43999,13;43999,13;0,00;0,00;0,00;0,00;0,00;0,00
